task_source_id,candidate_id,candidate_set_id,branch_id,panel_task_family,source_split,source_kind,source_edge,window_tag,source_reference,task_role_semantics,obstacle_distance_band,road_width_band,curvature_band,dynamics_band,initial_speed_band,same_current_constraint,history_intervention_candidate,warmup_mode,warmup_duration_seconds,obstacle_reveal_delay_seconds,recent_window_seconds,older_history_offset_seconds,diagnostic_delay_seconds,terminal_margin_bucket,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim,eval_seed,targeted_repair,support_seed_count,required_seed_support,minimum_accepted_grid_cell_count_required,seed_support_count,density_min_accepted_grid_cell_count,density_support_pass,original_obstacle_distance_range,original_obstacle_half_width_range,original_obstacle_max_threshold_score,repaired_obstacle_distance_range,repaired_obstacle_half_width_range,repaired_obstacle_max_threshold_score,distance_window_width,half_width_window_width,threshold_score_escalated,repair_reason
m2063-osd-osd_v0_0150_t3,osd_v0_0150_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_brake_authority_probe,T3_active_diagnostic_warmup|warmup_brake_authority_probe|late|generous|moderate|actuator_delay|low,m2060_t3_042,osd_v0_0150_t3,active_diagnostic_warmup_before_obstacle_reveal,late,generous,moderate,actuator_delay,low,false,true,throttle_release,1.0,0.2,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,1.000000:7.583333,0.200000:0.994048,0.25,1.000000:7.583333,0.200000:0.994048,0.25,6.583333333333334,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0151_t3,osd_v0_0151_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|nominal_mu|nominal,m2060_t3_043,osd_v0_0151_t3,active_diagnostic_warmup_before_obstacle_reveal,early,nominal,high,nominal_mu,nominal,false,true,brake_plus_steer,1.0,0.5,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,1.000000:8.131944,0.200000:0.994048,0.25,1.000000:8.131944,0.200000:0.994048,0.25,7.131944444444445,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0152_t3,osd_v0_0152_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|low_mu|high,m2060_t3_044,osd_v0_0152_t3,active_diagnostic_warmup_before_obstacle_reveal,medium,tight,straight_or_low,low_mu,high,false,true,brake_tap,1.5,1.0,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,12.041667:24.041667,0.200000:0.994048,0.25,12.041667:24.041667,0.200000:0.994048,0.25,12.0,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0153_t3,osd_v0_0153_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|mixed_mu|low,m2060_t3_045,osd_v0_0153_t3,active_diagnostic_warmup_before_obstacle_reveal,late,generous,moderate,mixed_mu,low,false,true,steer_pulse,1.5,0.2,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,1.618056:13.618056,0.200000:0.994048,1.0,1.618056:13.618056,0.200000:0.994048,1.0,12.0,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0154_t3,osd_v0_0154_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|actuator_delay|nominal,m2060_t3_046,osd_v0_0154_t3,active_diagnostic_warmup_before_obstacle_reveal,early,nominal,high,actuator_delay,nominal,false,true,throttle_release,2.0,0.5,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,1.000000:8.131944,0.200000:0.994048,0.25,1.000000:8.131944,0.200000:0.994048,0.25,7.131944444444445,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0155_t3,osd_v0_0155_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_terminal_recovery_probe,T3_active_diagnostic_warmup|warmup_terminal_recovery_probe|medium|tight|straight_or_low|nominal_mu|high,m2060_t3_047,osd_v0_0155_t3,active_diagnostic_warmup_before_obstacle_reveal,medium,tight,straight_or_low,nominal_mu,high,false,true,brake_plus_steer,2.0,1.0,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,9.847222:21.847222,0.336905:1.136905,0.25,9.847222:21.847222,0.336905:1.136905,0.25,12.0,0.7999999999999999,False,non_target_spec_unchanged
m2063-osd-osd_v0_0156_t3,osd_v0_0156_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_brake_authority_probe,T3_active_diagnostic_warmup|warmup_brake_authority_probe|late|generous|moderate|low_mu|low,m2060_t3_048,osd_v0_0156_t3,active_diagnostic_warmup_before_obstacle_reveal,late,generous,moderate,low_mu,low,false,true,brake_tap,0.5,0.2,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,3.263889:15.263889,0.200000:0.994048,0.25,3.263889:15.263889,0.200000:0.994048,0.25,12.0,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0157_t3,osd_v0_0157_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|mixed_mu|nominal,m2060_t3_049,osd_v0_0157_t3,active_diagnostic_warmup_before_obstacle_reveal,early,nominal,high,mixed_mu,nominal,false,true,steer_pulse,0.5,0.5,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,1.000000:8.680556,0.200000:0.994048,0.25,1.000000:8.680556,0.200000:0.994048,0.25,7.680555555555557,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0158_t3,osd_v0_0158_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|actuator_delay|high,m2060_t3_050,osd_v0_0158_t3,active_diagnostic_warmup_before_obstacle_reveal,medium,tight,straight_or_low,actuator_delay,high,false,true,throttle_release,1.0,1.0,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,9.847222:21.847222,0.221429:1.021429,0.25,9.847222:21.847222,0.221429:1.021429,0.25,12.0,0.8,False,non_target_spec_unchanged
m2063-osd-osd_v0_0159_t3,osd_v0_0159_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|nominal_mu|low,m2060_t3_051,osd_v0_0159_t3,active_diagnostic_warmup_before_obstacle_reveal,late,generous,moderate,nominal_mu,low,false,true,brake_plus_steer,1.0,0.2,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,1.000000:5.937500,0.200000:0.994048,0.5,1.000000:5.937500,0.200000:0.994048,0.5,4.9375,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0160_t3,osd_v0_0160_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|low_mu|nominal,m2060_t3_052,osd_v0_0160_t3,active_diagnostic_warmup_before_obstacle_reveal,early,nominal,high,low_mu,nominal,false,true,brake_tap,1.5,0.5,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,1.000000:8.680556,0.200000:0.994048,0.25,1.000000:8.680556,0.200000:0.994048,0.25,7.680555555555557,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0161_t3,osd_v0_0161_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_terminal_recovery_probe,T3_active_diagnostic_warmup|warmup_terminal_recovery_probe|medium|tight|straight_or_low|mixed_mu|high,m2060_t3_053,osd_v0_0161_t3,active_diagnostic_warmup_before_obstacle_reveal,medium,tight,straight_or_low,mixed_mu,high,false,true,steer_pulse,1.5,1.0,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,9.298611:21.298611,0.200000:0.994048,0.25,9.298611:21.298611,0.200000:0.994048,0.25,12.0,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0162_t3,osd_v0_0162_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_brake_authority_probe,T3_active_diagnostic_warmup|warmup_brake_authority_probe|late|generous|moderate|actuator_delay|low,m2060_t3_054,osd_v0_0162_t3,active_diagnostic_warmup_before_obstacle_reveal,late,generous,moderate,actuator_delay,low,false,true,throttle_release,2.0,0.2,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,1.000000:7.583333,0.200000:0.994048,0.25,1.000000:7.583333,0.200000:0.994048,0.25,6.583333333333334,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0163_t3,osd_v0_0163_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|nominal_mu|nominal,m2060_t3_055,osd_v0_0163_t3,active_diagnostic_warmup_before_obstacle_reveal,early,nominal,high,nominal_mu,nominal,false,true,brake_plus_steer,2.0,0.5,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,1.000000:8.131944,0.200000:0.994048,0.25,1.000000:8.131944,0.200000:0.994048,0.25,7.131944444444445,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0164_t3,osd_v0_0164_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|low_mu|high,m2060_t3_056,osd_v0_0164_t3,active_diagnostic_warmup_before_obstacle_reveal,medium,tight,straight_or_low,low_mu,high,false,true,brake_tap,0.5,1.0,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,13.138889:25.138889,0.555952:1.350000,0.25,13.138889:25.138889,0.555952:1.350000,0.25,12.0,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0165_t3,osd_v0_0165_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|mixed_mu|low,m2060_t3_057,osd_v0_0165_t3,active_diagnostic_warmup_before_obstacle_reveal,late,generous,moderate,mixed_mu,low,false,true,steer_pulse,0.5,0.2,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,2.166667:14.166667,0.200000:0.994048,1.0,2.166667:14.166667,0.200000:0.994048,1.0,12.0,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0166_t3,osd_v0_0166_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|actuator_delay|nominal,m2060_t3_058,osd_v0_0166_t3,active_diagnostic_warmup_before_obstacle_reveal,early,nominal,high,actuator_delay,nominal,false,true,throttle_release,1.0,0.5,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,1.000000:8.680556,0.200000:0.994048,0.25,1.000000:8.680556,0.200000:0.994048,0.25,7.680555555555557,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0167_t3,osd_v0_0167_t3,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T3_active_diagnostic_warmup,public_gate,warmup_terminal_recovery_probe,T3_active_diagnostic_warmup|warmup_terminal_recovery_probe|medium|tight|straight_or_low|nominal_mu|high,m2060_t3_059,osd_v0_0167_t3,active_diagnostic_warmup_before_obstacle_reveal,medium,tight,straight_or_low,nominal_mu,high,false,true,brake_plus_steer,1.0,1.0,0.0,0.0,0.0,,smoke_proxy,t4_staged_warmup_capability,true,false,,False,,,,,,True,8.750000:20.750000,0.555952:1.350000,0.25,8.750000:20.750000,0.555952:1.350000,0.25,12.0,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0168_t4,osd_v0_0168_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,short_delay_brake_evidence,T4_variable_diagnostic_delay|short_delay_brake_evidence|early|nominal|high|mixed_mu|nominal,m2060_t4_000,osd_v0_0168_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,mixed_mu,nominal,false,true,brake_tap,0.5,0.2,0.25,1.5,0.2,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,1.000000:8.680556,0.200000:0.994048,0.25,1.000000:8.680556,0.200000:0.994048,0.25,7.680555555555557,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0169_t4,osd_v0_0169_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,medium_delay_yaw_evidence,T4_variable_diagnostic_delay|medium_delay_yaw_evidence|medium|tight|straight_or_low|actuator_delay|high,m2060_t4_001,osd_v0_0169_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,actuator_delay,high,false,true,steer_pulse,1.0,0.5,0.5,2.0,0.5,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,10.395833:22.395833,0.413095:1.213095,0.25,10.395833:22.395833,0.413095:1.213095,0.25,12.0,0.8,False,non_target_spec_unchanged
m2063-osd-osd_v0_0170_t4,osd_v0_0170_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|nominal_mu|low,m2060_t4_002,osd_v0_0170_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,nominal_mu,low,false,true,throttle_release,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,208070,True,5,5,80,5,90,True,1.000000:7.034722,0.200000:0.994048,0.25,1.000000:7.034722,0.200000:0.994048,1.0,6.034722222222222,0.7940476190476191,True,density_aware_window_found
m2063-osd-osd_v0_0171_t4,osd_v0_0171_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,variable_delay_mixed_authority,T4_variable_diagnostic_delay|variable_delay_mixed_authority|early|nominal|high|low_mu|nominal,m2060_t4_003,osd_v0_0171_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,low_mu,nominal,false,true,brake_plus_steer,0.5,1.5,0.25,1.5,1.5,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,1.000000:8.680556,0.200000:0.994048,0.25,1.000000:8.680556,0.200000:0.994048,0.25,7.680555555555557,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0172_t4,osd_v0_0172_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,stale_evidence_boundary_check,T4_variable_diagnostic_delay|stale_evidence_boundary_check|medium|tight|straight_or_low|mixed_mu|high,m2060_t4_004,osd_v0_0172_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,mixed_mu,high,false,true,brake_tap,1.0,2.0,0.5,2.0,2.0,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,10.395833:22.395833,0.303571:1.103571,0.25,10.395833:22.395833,0.303571:1.103571,0.25,12.0,0.8,False,non_target_spec_unchanged
m2063-osd-osd_v0_0173_t4,osd_v0_0173_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,delayed_obstacle_reveal_response,T4_variable_diagnostic_delay|delayed_obstacle_reveal_response|late|generous|moderate|actuator_delay|low,m2060_t4_005,osd_v0_0173_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,actuator_delay,low,false,true,steer_pulse,1.5,0.2,1.0,3.0,0.2,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,1.000000:11.972222,0.200000:0.994048,0.25,1.000000:11.972222,0.200000:0.994048,0.25,10.972222222222223,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0174_t4,osd_v0_0174_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,short_delay_brake_evidence,T4_variable_diagnostic_delay|short_delay_brake_evidence|early|nominal|high|nominal_mu|nominal,m2060_t4_006,osd_v0_0174_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,nominal_mu,nominal,false,true,throttle_release,0.5,0.5,0.25,1.5,0.5,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,1.000000:8.680556,0.200000:0.994048,0.25,1.000000:8.680556,0.200000:0.994048,0.25,7.680555555555557,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0175_t4,osd_v0_0175_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,medium_delay_yaw_evidence,T4_variable_diagnostic_delay|medium_delay_yaw_evidence|medium|tight|straight_or_low|low_mu|high,m2060_t4_007,osd_v0_0175_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,low_mu,high,false,true,brake_plus_steer,1.0,1.0,0.5,2.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,12.590278:24.590278,0.555952:1.350000,0.25,12.590278:24.590278,0.555952:1.350000,0.25,12.0,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0176_t4,osd_v0_0176_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|mixed_mu|low,m2060_t4_008,osd_v0_0176_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,mixed_mu,low,false,true,brake_tap,1.5,1.5,1.0,3.0,1.5,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,1.000000:11.423611,0.200000:0.994048,0.5,1.000000:11.423611,0.200000:0.994048,0.5,10.423611111111112,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0177_t4,osd_v0_0177_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,variable_delay_mixed_authority,T4_variable_diagnostic_delay|variable_delay_mixed_authority|early|nominal|high|actuator_delay|nominal,m2060_t4_009,osd_v0_0177_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,actuator_delay,nominal,false,true,steer_pulse,0.5,2.0,0.25,1.5,2.0,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,1.000000:8.680556,0.200000:0.994048,0.25,1.000000:8.680556,0.200000:0.994048,0.25,7.680555555555557,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0178_t4,osd_v0_0178_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,stale_evidence_boundary_check,T4_variable_diagnostic_delay|stale_evidence_boundary_check|medium|tight|straight_or_low|nominal_mu|high,m2060_t4_010,osd_v0_0178_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,nominal_mu,high,false,true,throttle_release,1.0,0.2,0.5,2.0,0.2,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,8.750000:20.750000,0.413095:1.213095,0.25,8.750000:20.750000,0.413095:1.213095,0.25,12.0,0.8,False,non_target_spec_unchanged
m2063-osd-osd_v0_0179_t4,osd_v0_0179_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,delayed_obstacle_reveal_response,T4_variable_diagnostic_delay|delayed_obstacle_reveal_response|late|generous|moderate|low_mu|low,m2060_t4_011,osd_v0_0179_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,low_mu,low,false,true,brake_plus_steer,1.5,0.5,1.0,3.0,0.5,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,1.000000:11.972222,0.200000:0.994048,0.25,1.000000:11.972222,0.200000:0.994048,0.25,10.972222222222223,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0180_t4,osd_v0_0180_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,short_delay_brake_evidence,T4_variable_diagnostic_delay|short_delay_brake_evidence|early|nominal|high|mixed_mu|nominal,m2060_t4_012,osd_v0_0180_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,mixed_mu,nominal,false,true,brake_tap,0.5,1.0,0.25,1.5,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,1.000000:8.680556,0.200000:0.994048,0.25,1.000000:8.680556,0.200000:0.994048,0.25,7.680555555555557,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0181_t4,osd_v0_0181_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,medium_delay_yaw_evidence,T4_variable_diagnostic_delay|medium_delay_yaw_evidence|medium|tight|straight_or_low|actuator_delay|high,m2060_t4_013,osd_v0_0181_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,actuator_delay,high,false,true,steer_pulse,1.0,1.5,0.5,2.0,1.5,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,10.395833:22.395833,0.276190:1.076190,0.25,10.395833:22.395833,0.276190:1.076190,0.25,12.0,0.8,False,non_target_spec_unchanged
m2063-osd-osd_v0_0182_t4,osd_v0_0182_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|nominal_mu|low,m2060_t4_014,osd_v0_0182_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,nominal_mu,low,false,true,throttle_release,1.5,2.0,1.0,3.0,2.0,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,1.000000:5.937500,0.200000:0.994048,0.5,1.000000:5.937500,0.200000:0.994048,0.5,4.9375,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0183_t4,osd_v0_0183_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,variable_delay_mixed_authority,T4_variable_diagnostic_delay|variable_delay_mixed_authority|early|nominal|high|low_mu|nominal,m2060_t4_015,osd_v0_0183_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,low_mu,nominal,false,true,brake_plus_steer,0.5,0.2,0.25,1.5,0.2,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,1.000000:8.680556,0.200000:0.994048,0.25,1.000000:8.680556,0.200000:0.994048,0.25,7.680555555555557,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0184_t4,osd_v0_0184_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,stale_evidence_boundary_check,T4_variable_diagnostic_delay|stale_evidence_boundary_check|medium|tight|straight_or_low|mixed_mu|high,m2060_t4_016,osd_v0_0184_t4,variable_delay_between_response_evidence_and_decision,medium,tight,straight_or_low,mixed_mu,high,false,true,brake_tap,1.0,0.5,0.5,2.0,0.5,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,10.944444:22.944444,0.446429:1.246429,0.25,10.944444:22.944444,0.446429:1.246429,0.25,12.0,0.7999999999999999,False,non_target_spec_unchanged
m2063-osd-osd_v0_0185_t4,osd_v0_0185_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,delayed_obstacle_reveal_response,T4_variable_diagnostic_delay|delayed_obstacle_reveal_response|late|generous|moderate|actuator_delay|low,m2060_t4_017,osd_v0_0185_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,actuator_delay,low,false,true,steer_pulse,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,1.069444:13.069444,0.200000:0.994048,0.25,1.069444:13.069444,0.200000:0.994048,0.25,12.0,0.7940476190476191,False,non_target_spec_unchanged
m2063-osd-osd_v0_0186_t4,osd_v0_0186_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,short_delay_brake_evidence,T4_variable_diagnostic_delay|short_delay_brake_evidence|early|nominal|high|nominal_mu|nominal,m2060_t4_018,osd_v0_0186_t4,variable_delay_between_response_evidence_and_decision,early,nominal,high,nominal_mu,nominal,false,true,throttle_release,0.5,1.5,0.25,1.5,1.5,,smoke_proxy,t4_actuator_delay_response,true,false,,False,,,,,,True,1.000000:8.680556,0.200000:0.994048,0.25,1.000000:8.680556,0.200000:0.994048,0.25,7.680555555555557,0.7940476190476191,False,non_target_spec_unchanged
